Año,Mes,Día,Hora,Minuto,Segundo,pm25,calidad_pm25,calidad
2022,04,11,21,00,00,15.6506,1,1,
2022,04,11,22,00,00,10.8106,1,1,
2022,04,11,23,00,00,9.5987,1,1,
2022,04,12,00,00,00,21.5907,1,1,
2022,04,12,01,00,00,9.5795,1,1,
2022,04,12,02,00,00,5.9888,1,1,
2022,04,12,03,00,00,10.7508,1,1,
2022,04,12,04,00,00,10.7348,1,1,
2022,04,12,05,00,00,22.6585,1,1,
2022,04,12,06,00,00,13.1210,1,1,
2022,04,12,07,00,00,19.0841,1,1,
2022,04,12,08,00,00,12.0663,1,1,
2022,04,12,09,00,00,13.3431,1,1,
2022,04,12,10,00,00,8.5595,1,1,
2022,04,12,11,00,00,12.2938,1,1,
2022,04,12,12,00,00,12.3537,1,1,
2022,04,12,13,00,00,7.4411,1,1,
2022,04,12,14,00,00,8.6724,1,1,
2022,04,12,15,00,00,11.1530,1,1,
2022,04,12,16,00,00,7.4360,1,1,
2022,04,12,17,00,00,4.9311,1,1,
2022,04,12,18,00,00,12.2735,1,1,
2022,04,12,19,00,00,9.7391,1,1,
2022,04,12,20,00,00,12.1274,1,1,
2022,04,12,21,00,00,21.7548,1,1,
2022,04,12,22,00,00,18.0946,1,1,
2022,04,12,23,00,00,13.2484,1,1,
2022,04,13,00,00,00,19.2399,1,1,
2022,04,13,01,00,00,13.2145,1,1,
2022,04,13,02,00,00,12.0000,1,1,
2022,04,13,03,00,00,13.1875,1,1,
2022,04,13,04,00,00,11.9774,1,1,
2022,04,13,05,00,00,25.1156,1,1,
2022,04,13,06,00,00,17.9382,1,1,
2022,04,13,07,00,00,22.6923,1,1,
2022,04,13,08,00,00,21.6030,1,1,
2022,04,13,09,00,00,15.6746,1,1,
2022,04,13,10,00,00,19.5344,1,1,
2022,04,13,11,00,00,20.8736,1,1,
2022,04,13,12,00,00,18.5279,1,1,
2022,04,13,13,00,00,15.9853,1,1,
2022,04,13,14,00,00,17.1111,1,1,
2022,04,13,15,00,00,31.7170,1,1,
2022,04,13,16,00,00,24.4315,1,1,
2022,04,13,17,00,00,32.9697,1,1,
2022,04,13,18,00,00,21.9360,1,1,
2022,04,13,19,00,00,39.9000,1,1,
2022,04,13,20,00,00,33.6856,1,1,
2022,04,13,21,00,00,51.5810,1,1,
2022,04,13,22,00,00,57.4248,1,1,
2022,04,13,23,00,00,56.1643,1,1,
2022,04,14,00,00,00,56.0516,1,1,
2022,04,14,01,00,00,46.4400,1,1,
2022,04,14,02,00,00,40.5538,1,1,
2022,04,14,03,00,00,40.5550,1,1,
2022,04,14,04,00,00,53.6772,1,1,
2022,04,14,05,00,00,45.3769,1,1,
2022,04,14,06,00,00,35.7951,1,1,
2022,04,14,07,00,00,27.4317,1,1,
2022,04,14,08,00,00,21.6220,1,1,
2022,04,14,09,00,00,24.2223,1,1,
2022,04,14,10,00,00,17.0147,1,1,
2022,04,14,11,00,00,18.3319,1,1,
2022,04,14,12,00,00,18.3888,1,1,
2022,04,14,13,00,00,22.1682,1,1,
2022,04,14,14,00,00,22.2092,1,1,
2022,04,14,15,00,00,20.9410,1,1,
2022,04,14,16,00,00,19.6874,1,1,
2022,04,14,17,00,00,11.0251,1,1,
2022,04,14,18,00,00,14.6063,1,1,
2022,04,14,19,00,00,19.3717,1,1,
2022,04,14,20,00,00,20.5040,1,1,
2022,04,14,21,00,00,14.4316,1,1,
2022,04,14,22,00,00,23.9629,1,1,
2022,04,14,23,00,00,27.5100,1,1,
2022,04,15,00,00,00,33.4729,1,1,
2022,04,15,01,00,00,23.9180,1,1,
2022,04,15,02,00,00,25.0576,1,1,
2022,04,15,03,00,00,27.4899,1,1,
2022,04,15,04,00,00,28.6362,1,1,
2022,04,15,05,00,00,27.4035,1,1,
2022,04,15,06,00,00,36.8761,1,1,
2022,04,15,07,00,00,23.8264,1,1,
2022,04,15,08,00,00,21.5124,1,1,
2022,04,15,09,00,00,14.4282,1,1,
2022,04,15,10,00,00,21.8225,1,1,
2022,04,15,11,00,00,7.3279,1,1,
2022,04,15,12,00,00,17.2136,1,1,
2022,04,15,13,00,00,9.9026,1,1,
2022,04,15,14,00,00,14.8633,1,1,
2022,04,15,15,00,00,12.4261,1,1,
2022,04,15,16,00,00,11.1678,1,1,
2022,04,15,17,00,00,7.3918,1,1,
2022,04,15,18,00,00,9.7832,1,1,
2022,04,15,19,00,00,12.1544,1,1,
2022,04,15,20,00,00,14.5198,1,1,
2022,04,15,21,00,00,14.4755,1,1,
2022,04,15,22,00,00,21.6432,1,1,
2022,04,15,23,00,00,37.2133,1,1,
2022,04,16,00,00,00,18.0009,1,1,
2022,04,16,01,00,00,25.1294,1,1,
2022,04,16,02,00,00,22.7327,1,1,
2022,04,16,03,00,00,34.6828,1,1,
2022,04,16,04,00,00,26.2827,1,1,
2022,04,16,05,00,00,22.7113,1,1,
2022,04,16,06,00,00,28.6781,1,1,
2022,04,16,07,00,00,23.8764,1,1,
2022,04,16,08,00,00,22.7234,1,1,
2022,04,16,09,00,00,27.5950,1,1,
2022,04,16,10,00,00,22.8573,1,1,
2022,04,16,11,00,00,27.7410,1,1,
2022,04,16,12,00,00,14.5635,1,1,
2022,04,16,13,00,00,4.8845,1,1,
2022,04,16,14,00,00,4.8898,1,1,
2022,04,16,15,00,00,13.3200,1,1,
2022,04,16,16,00,00,3.6187,1,1,
2022,04,16,17,00,00,7.2276,1,1,
2022,04,16,18,00,00,14.4235,1,1,
2022,04,16,19,00,00,19.1659,1,1,
2022,04,16,20,00,00,31.1049,1,1,
2022,04,16,21,00,00,34.6560,1,1,
2022,04,16,22,00,00,24.9958,1,1,
2022,04,16,23,00,00,42.7883,1,1,
2022,04,17,00,00,00,24.9795,1,1,
2022,04,17,01,00,00,23.7745,1,1,
2022,04,17,02,00,00,40.4488,1,1,
2022,04,17,03,00,00,28.5284,1,1,
2022,04,17,04,00,00,33.2792,1,1,
2022,04,17,05,00,00,23.7396,1,1,
2022,04,17,06,00,00,42.7303,1,1,
2022,04,17,07,00,00,37.9652,1,1,
2022,04,17,08,00,00,27.3889,1,1,
2022,04,17,09,00,00,22.9401,1,1,
2022,04,17,10,00,00,13.3564,1,1,
2022,04,17,11,00,00,9.7902,1,1,
2022,04,17,12,00,00,4.9002,1,1,
2022,04,17,13,00,00,7.3737,1,1,
2022,04,17,14,00,00,13.4216,1,1,
2022,04,17,15,00,00,7.1656,1,1,
2022,04,17,16,00,00,16.7878,1,1,
2022,04,17,17,00,00,13.2170,1,1,
2022,04,17,18,00,00,19.2075,1,1,
2022,04,17,19,00,00,9.5556,1,1,
2022,04,17,20,00,00,17.8730,1,1,
2022,04,17,21,00,00,28.5089,1,1,
2022,04,17,22,00,00,28.4710,1,1,
2022,04,17,23,00,00,26.1039,1,1,
2022,04,18,00,00,00,24.9127,1,1,
2022,04,18,01,00,00,27.2397,1,1,
2022,04,18,02,00,00,21.3411,1,1,
2022,04,18,03,00,00,28.4865,1,1,
2022,04,18,04,00,00,29.6988,1,1,
2022,04,18,05,00,00,27.3199,1,1,
2022,04,18,06,00,00,23.7431,1,1,
2022,04,18,07,00,00,21.3499,1,1,
2022,04,18,08,00,00,32.0384,1,1,
2022,04,18,09,00,00,36.7881,1,1,
2022,04,18,10,00,00,33.2816,1,1,
2022,04,18,11,00,00,36.0357,1,1,
2022,04,18,12,00,00,33.7884,1,1,
2022,04,18,13,00,00,36.3848,1,1,
2022,04,18,14,00,00,2.3909,1,1,
2022,04,18,15,00,00,7.1416,1,1,
2022,04,18,16,00,00,5.9926,1,1,
2022,04,18,17,00,00,14.3731,1,1,
2022,04,18,18,00,00,16.7249,1,1,
2022,04,18,19,00,00,16.6652,1,1,
2022,04,18,20,00,00,26.1178,1,1,
2022,04,18,21,00,00,15.4016,1,1,
2022,04,18,22,00,00,12.9907,1,1,
2022,04,18,23,00,00,30.6766,1,1,
2022,04,19,00,00,00,24.7468,1,1,
2022,04,19,01,00,00,38.8686,1,1,
2022,04,19,02,00,00,29.4762,1,1,
2022,04,19,03,00,00,20.0339,1,1,
2022,04,19,04,00,00,16.4886,1,1,
2022,04,19,05,00,00,36.5622,1,1,
2022,04,19,06,00,00,31.8278,1,1,
2022,04,19,07,00,00,33.0436,1,1,
2022,04,19,08,00,00,21.2924,1,1,
2022,04,19,09,00,00,16.6867,1,1,
2022,04,19,10,00,00,3.6046,1,1,
2022,04,19,11,00,00,4.8305,1,1,
2022,04,19,12,00,00,4.8460,1,1,
2022,04,19,13,00,00,6.0767,1,1,
2022,04,19,14,00,00,3.6717,1,1,
2022,04,19,15,00,00,7.3072,1,1,
2022,04,19,16,00,00,1.2012,1,1,
2022,04,19,17,00,00,3.5856,1,1,
2022,04,19,18,00,00,0.0000,1,1,
2022,04,19,19,00,00,9.4891,1,1,
2022,04,19,20,00,00,24.8755,1,1,
2022,04,19,21,00,00,18.9127,1,1,
2022,04,19,22,00,00,8.2434,1,1,
2022,04,19,23,00,00,15.2936,1,1,
2022,04,20,00,00,00,30.5914,1,1,
2022,04,20,01,00,00,23.5163,1,1,
2022,04,20,02,00,00,25.8959,1,1,
2022,04,20,03,00,00,41.2215,1,1,
2022,04,20,04,00,00,10.5875,1,1,
2022,04,20,05,00,00,27.0624,1,1,
2022,04,20,06,00,00,19.9763,1,1,
2022,04,20,07,00,00,32.9284,1,1,
2022,04,20,08,00,00,30.6535,1,1,
2022,04,20,09,00,00,22.5730,1,1,
2022,04,20,10,00,00,11.9401,1,1,
2022,04,20,11,00,00,13.2316,1,1,
2022,04,20,12,00,00,15.7102,1,1,
2022,04,20,13,00,00,20.5989,1,1,
2022,04,20,14,00,00,13.3391,1,1,
2022,04,20,15,00,00,23.0083,1,1,
2022,04,20,16,00,00,13.1541,1,1,
2022,04,20,17,00,00,21.4652,1,1,
2022,04,20,18,00,00,40.3037,1,1,
2022,04,20,19,00,00,39.1134,1,1,
2022,04,20,20,00,00,28.3622,1,1,
2022,04,20,21,00,00,21.2444,1,1,
2022,04,20,22,00,00,22.3848,1,1,
2022,04,20,23,00,00,20.0223,1,1,
2022,04,21,00,00,00,20.0282,1,1,
2022,04,21,01,00,00,18.8522,1,1,
2022,04,21,02,00,00,14.1561,1,1,
2022,04,21,03,00,00,23.5794,1,1,
2022,04,21,04,00,00,17.6829,1,1,
2022,04,21,05,00,00,20.0236,1,1,
2022,04,21,06,00,00,27.0864,1,1,
2022,04,21,07,00,00,30.6078,1,1,
2022,04,21,08,00,00,27.1481,1,1,
2022,04,21,09,00,00,18.9839,1,1,
2022,04,21,10,00,00,9.6169,1,1,
2022,04,21,11,00,00,8.4505,1,1,
2022,04,21,12,00,00,6.0576,1,1,
2022,04,21,13,00,00,9.6947,1,1,
2022,04,21,14,00,00,6.0622,1,1,
2022,04,21,15,00,00,20.6337,1,1,
2022,04,21,16,00,00,9.7368,1,1,
2022,04,21,17,00,00,12.1542,1,1,
2022,04,21,18,00,00,9.6544,1,1,
2022,04,21,19,00,00,7.1899,1,1,
2022,04,21,20,00,00,8.3647,1,1,
2022,04,21,21,00,00,10.7315,1,1,
2022,04,21,22,00,00,15.4513,1,1,
2022,04,21,23,00,00,8.2831,1,1,
2022,04,22,00,00,00,3.5354,1,1,
2022,04,22,01,00,00,0.5000,1,1,
2022,04,22,02,00,00,1.1773,1,1,
2022,04,22,03,00,00,0.0000,1,1,
2022,04,22,04,00,00,5.8879,1,1,
2022,04,22,05,00,00,5.8845,1,1,
2022,04,22,06,00,00,7.0580,1,1,
2022,04,22,07,00,00,12.9451,1,1,
2022,04,22,08,00,00,17.7085,1,1,
2022,04,22,09,00,00,9.5033,1,1,
2022,04,22,10,00,00,11.9489,1,1,
2022,04,22,11,00,00,20.4816,1,1,
2022,04,22,12,00,00,16.9199,1,1,
2022,04,22,13,00,00,15.7929,1,1,
2022,04,22,14,00,00,2.4334,1,1,
2022,04,22,15,00,00,8.5427,1,1,
2022,04,22,16,00,00,0.0000,1,1,
2022,04,22,17,00,00,4.8469,1,1,
2022,04,22,18,00,00,13.2040,1,1,
2022,04,22,19,00,00,28.6808,1,1,
2022,04,22,20,00,00,4.7694,1,1,
2022,04,22,21,00,00,13.0895,1,1,
2022,04,22,22,00,00,21.3491,1,1,
2022,04,22,23,00,00,18.9266,1,1,
2022,04,23,00,00,00,12.9841,1,1,
2022,04,23,01,00,00,9.4488,1,1,
2022,04,23,02,00,00,16.5363,1,1,
2022,04,23,03,00,00,16.5441,1,1,
2022,04,23,04,00,00,37.7685,1,1,
2022,04,23,05,00,00,38.8940,1,1,
2022,04,23,06,00,00,34.2082,1,1,
2022,04,23,07,00,00,28.3248,1,1,
2022,04,23,08,00,00,18.9276,1,1,
2022,04,23,09,00,00,16.7081,1,1,
2022,04,23,10,00,00,12.0907,1,1,
2022,04,23,11,00,00,20.6883,1,1,
2022,04,23,12,00,00,14.6369,1,1,
2022,04,23,13,00,00,13.4811,1,1,
2022,04,23,14,00,00,8.6103,1,1,
2022,04,23,15,00,00,11.1412,1,1,
2022,04,23,16,00,00,6.1557,1,1,
2022,04,23,17,00,00,0.0000,1,1,
2022,04,23,18,00,00,3.6402,1,1,
2022,04,23,19,00,00,3.6119,1,1,
2022,04,23,20,00,00,5.9969,1,1,
2022,04,23,21,00,00,10.7374,1,1,
2022,04,23,22,00,00,18.9947,1,1,
2022,04,23,23,00,00,14.2240,1,1,
2022,04,24,00,00,00,18.9618,1,1,
2022,04,24,01,00,00,15.4139,1,1,
2022,04,24,02,00,00,29.6884,1,1,
2022,04,24,03,00,00,23.7589,1,1,
2022,04,24,04,00,00,11.8721,1,1,
2022,04,24,05,00,00,23.7206,1,1,
2022,04,24,06,00,00,14.2081,1,1,
2022,04,24,07,00,00,16.5673,1,1,
2022,04,24,08,00,00,16.6234,1,1,
2022,04,24,09,00,00,0.0000,1,1,
2022,04,24,10,00,00,7.2454,1,1,
2022,04,24,11,00,00,12.1425,1,1,
2022,04,24,12,00,00,8.5617,1,1,
2022,04,24,13,00,00,8.5669,1,1,
2022,04,24,14,00,00,13.4370,1,1,
2022,04,24,15,00,00,10.9594,1,1,
2022,04,24,16,00,00,9.7349,1,1,
2022,04,24,17,00,00,2.4230,1,1,
2022,04,24,18,00,00,7.2190,1,1,
2022,04,24,19,00,00,8.3908,1,1,
2022,04,24,20,00,00,29.8303,1,1,
2022,04,24,21,00,00,17.8594,1,1,
2022,04,24,22,00,00,19.0132,1,1,
2022,04,24,23,00,00,19.0166,1,1,
2022,04,25,00,00,00,1.1891,1,1,
2022,04,25,01,00,00,7.1160,1,1,
2022,04,25,02,00,00,13.0368,1,1,
2022,04,25,03,00,00,9.4724,1,1,
2022,04,25,04,00,00,5.9125,1,1,
2022,04,25,05,00,00,16.5349,1,1,
2022,04,25,06,00,00,20.0593,1,1,
2022,04,25,07,00,00,16.5197,1,1,
2022,04,25,08,00,00,34.3110,1,1,
2022,04,25,09,00,00,10.6748,1,1,
2022,04,25,10,00,00,15.5008,1,1,
2022,04,25,11,00,00,15.5890,1,1,
2022,04,25,12,00,00,12.0043,1,1,
2022,04,25,13,00,00,9.6377,1,1,
2022,04,25,14,00,00,8.4553,1,1,
2022,04,25,15,00,00,1.2076,1,1,
2022,04,25,16,00,00,7.2498,1,1,
2022,04,25,17,00,00,13.2657,1,1,
2022,04,25,18,00,00,30.0532,1,1,
2022,04,25,19,00,00,38.2160,1,1,
2022,04,25,20,00,00,24.9988,1,1,
2022,04,25,21,00,00,27.2820,1,1,
2022,04,25,22,00,00,33.1318,1,1,
2022,04,25,23,00,00,36.5895,1,1,
2022,04,26,00,00,00,25.9300,1,1,
2022,04,26,01,00,00,14.1451,1,1,
2022,04,26,02,00,00,28.3352,1,1,
2022,04,26,03,00,00,36.5183,1,1,
2022,04,26,04,00,00,41.1886,1,1,
2022,04,26,05,00,00,41.2851,1,1,
2022,04,26,06,00,00,30.6776,1,1,
2022,04,26,07,00,00,33.0485,1,1,
2022,04,26,08,00,00,34.3976,1,1,
2022,04,26,09,00,00,37.2255,1,1,
2022,04,26,10,00,00,25.3344,1,1,
2022,04,26,11,00,00,14.5853,1,1,
2022,04,26,12,00,00,26.8702,1,1,
2022,04,26,13,00,00,24.4473,1,1,
2022,04,26,14,00,00,14.4820,1,1,
2022,04,26,15,00,00,11.9462,1,1,
2022,04,26,16,00,00,9.6400,1,1,
2022,04,26,17,00,00,19.3416,1,1,
2022,04,26,18,00,00,18.0024,1,1,
2022,04,26,19,00,00,51.3994,1,1,
2022,04,26,20,00,00,40.4596,1,1,
2022,04,26,21,00,00,68.9166,1,1,
2022,04,26,22,00,00,54.6254,1,1,
2022,04,26,23,00,00,49.8766,1,1,
2022,04,27,00,00,00,14.2244,1,1,
2022,04,27,01,00,00,11.8490,1,1,
2022,04,27,02,00,00,8.2894,1,1,
2022,04,27,03,00,00,18.9128,1,1,
2022,04,27,04,00,00,23.6331,1,1,
2022,04,27,05,00,00,41.3625,1,1,
2022,04,27,06,00,00,40.1369,1,1,
2022,04,27,07,00,00,53.2125,1,1,
2022,04,27,08,00,00,28.7189,1,1,
2022,04,27,09,00,00,32.5174,1,1,
2022,04,27,10,00,00,21.8373,1,1,
2022,04,27,11,00,00,19.5341,1,1,
2022,04,27,12,00,00,9.8067,1,1,
2022,04,27,13,00,00,18.5402,1,1,
2022,04,27,14,00,00,20.9784,1,1,
2022,04,27,15,00,00,16.8719,1,1,
2022,04,27,16,00,00,15.5780,1,1,
2022,04,27,17,00,00,19.2257,1,1,
2022,04,27,18,00,00,13.1808,1,1,
2022,04,27,19,00,00,29.8468,1,1,
2022,04,27,20,00,00,38.0939,1,1,
2022,04,27,21,00,00,38.0690,1,1,
2022,04,27,22,00,00,34.5080,1,1,
2022,04,27,23,00,00,45.1804,1,1,
2022,04,28,00,00,00,42.8205,1,1,
2022,04,28,01,00,00,17.8259,1,1,
2022,04,28,02,00,00,16.5948,1,1,
2022,04,28,03,00,00,9.4645,1,1,
2022,04,28,04,00,00,15.3756,1,1,
2022,04,28,05,00,00,31.9300,1,1,
2022,04,28,06,00,00,35.4581,1,1,
2022,04,28,07,00,00,54.3633,1,1,
2022,04,28,08,00,00,37.8384,1,1,
2022,04,28,09,00,00,27.3054,1,1,
2022,04,28,10,00,00,22.7589,1,1,
2022,04,28,11,00,00,18.1057,1,1,
2022,04,28,12,00,00,6.0556,1,1,
2022,04,28,13,00,00,-999.0000,151,1,
2022,04,28,14,00,00,-999.0000,151,1,
2022,04,28,15,00,00,-999.0000,151,1,
2022,04,28,16,00,00,11.1596,1,1,
2022,04,28,17,00,00,7.4057,1,1,
2022,04,28,18,00,00,2.4548,1,1,
2022,04,28,19,00,00,10.9783,1,1,
2022,04,28,20,00,00,26.6172,1,1,
2022,04,28,21,00,00,31.3903,1,1,
2022,04,28,22,00,00,16.8827,1,1,
2022,04,28,23,00,00,20.4889,1,1,
2022,04,29,00,00,00,16.8650,1,1,
2022,04,29,01,00,00,16.8760,1,1,
2022,04,29,02,00,00,14.4441,1,1,
2022,04,29,03,00,00,20.4786,1,1,
2022,04,29,04,00,00,8.4357,1,1,
2022,04,29,05,00,00,1.2032,1,1,
2022,04,29,06,00,00,4.8103,1,1,
2022,04,29,07,00,00,6.0148,1,1,
2022,04,29,08,00,00,6.0337,1,1,
2022,04,29,09,00,00,10.9569,1,1,
2022,04,29,10,00,00,9.7654,1,1,
2022,04,29,11,00,00,3.6911,1,1,
2022,04,29,12,00,00,11.1668,1,1,
2022,04,29,13,00,00,11.2353,1,1,
2022,04,29,14,00,00,10.0060,1,1,
2022,04,29,15,00,00,3.7541,1,1,
2022,04,29,16,00,00,0.5000,1,1,
2022,04,29,17,00,00,2.4935,1,1,
2022,04,29,18,00,00,16.0935,1,1,
2022,04,29,19,00,00,8.6069,1,1,
2022,04,29,20,00,00,11.0069,1,1,
2022,04,29,21,00,00,8.5315,1,1,
2022,04,29,22,00,00,10.9405,1,1,
2022,04,29,23,00,00,4.8478,1,1,
2022,04,30,00,00,00,9.6833,1,1,
2022,04,30,01,00,00,35.0842,1,1,
2022,04,30,02,00,00,14.5154,1,1,
2022,04,30,03,00,00,35.0382,1,1,
2022,04,30,04,00,00,26.5350,1,1,
2022,04,30,05,00,00,25.3056,1,1,
2022,04,30,06,00,00,44.5451,1,1,
2022,04,30,07,00,00,38.5562,1,1,
2022,04,30,08,00,00,25.4841,1,1,
2022,04,30,09,00,00,26.9212,1,1,
2022,04,30,10,00,00,16.0303,1,1,
2022,04,30,11,00,00,21.0978,1,1,
2022,04,30,12,00,00,13.7188,1,1,
2022,04,30,13,00,00,22.4046,1,1,
2022,04,30,14,00,00,17.3478,1,1,
2022,04,30,15,00,00,22.2513,1,1,
2022,04,30,16,00,00,14.8291,1,1,
2022,04,30,17,00,00,-999.0000,151,1,
2022,04,30,18,00,00,-999.0000,151,1,
2022,04,30,19,00,00,-999.0000,151,1,
2022,04,30,20,00,00,-999.0000,151,1,
2022,04,30,21,00,00,-999.0000,151,1,
2022,04,30,22,00,00,31.3401,1,1,
2022,04,30,23,00,00,12.0544,1,1,
2022,05,01,00,00,00,6.0257,1,1,
2022,05,01,01,00,00,3.6189,1,1,
2022,05,01,02,00,00,10.8572,1,1,
2022,05,01,03,00,00,16.8654,1,1,
2022,05,01,04,00,00,20.4686,1,1,
2022,05,01,05,00,00,22.8422,1,1,
2022,05,01,06,00,00,32.4147,1,1,
2022,05,01,07,00,00,37.2673,1,1,
2022,05,01,08,00,00,13.3491,1,1,
2022,05,01,09,00,00,13.4728,1,1,
2022,05,01,10,00,00,17.2617,1,1,
2022,05,01,11,00,00,7.4581,1,1,
2022,05,01,12,00,00,3.7499,1,1,
2022,05,01,13,00,00,7.5167,1,1,
2022,05,01,14,00,00,1.2555,1,1,
2022,05,01,15,00,00,1.2597,1,1,
2022,05,01,16,00,00,0.5000,1,1,
2022,05,01,17,00,00,0.5000,1,1,
2022,05,01,18,00,00,7.4475,1,1,
2022,05,01,19,00,00,19.6449,1,1,
2022,05,01,20,00,00,23.2451,1,1,
2022,05,01,21,00,00,13.4389,1,1,
2022,05,01,22,00,00,13.4017,1,1,
2022,05,01,23,00,00,14.5802,1,1,
2022,05,02,00,00,00,27.8727,1,1,
2022,05,02,01,00,00,9.6982,1,1,
2022,05,02,02,00,00,6.0556,1,1,
2022,05,02,03,00,00,6.0509,1,1,
2022,05,02,04,00,00,9.6746,1,1,
2022,05,02,05,00,00,6.0374,1,1,
2022,05,02,06,00,00,14.4572,1,1,
2022,05,02,07,00,00,44.5961,1,1,
2022,05,02,08,00,00,34.9629,1,1,
2022,05,02,09,00,00,13.3407,1,1,
2022,05,02,10,00,00,15.9527,1,1,
2022,05,02,11,00,00,8.6066,1,1,
2022,05,02,12,00,00,7.4327,1,1,
2022,05,02,13,00,00,7.4737,1,1,
2022,05,02,14,00,00,8.7675,1,1,
2022,05,02,15,00,00,6.2929,1,1,
2022,05,02,16,00,00,3.7594,1,1,
2022,05,02,17,00,00,5.0006,1,1,
2022,05,02,18,00,00,3.7221,1,1,
2022,05,02,19,00,00,4.9249,1,1,
2022,05,02,20,00,00,9.7983,1,1,
2022,05,02,21,00,00,19.5085,1,1,
2022,05,02,22,00,00,13.3730,1,1,
2022,05,02,23,00,00,15.7608,1,1,
2022,05,03,00,00,00,36.2898,1,1,
2022,05,03,01,00,00,41.0083,1,1,
2022,05,03,02,00,00,38.5389,1,1,
2022,05,03,03,00,00,36.1425,1,1,
2022,05,03,04,00,00,43.3462,1,1,
2022,05,03,05,00,00,54.1137,1,1,
2022,05,03,06,00,00,36.0364,1,1,
2022,05,03,07,00,00,56.5470,1,1,
2022,05,03,08,00,00,28.0043,1,1,
2022,05,03,09,00,00,14.7203,1,1,
2022,05,03,10,00,00,8.6688,1,1,
2022,05,03,11,00,00,6.2097,1,1,
2022,05,03,12,00,00,7.5088,1,1,
2022,05,03,13,00,00,2.5139,1,1,
2022,05,03,14,00,00,3.7825,1,1,
2022,05,03,15,00,00,6.3113,1,1,
2022,05,03,16,00,00,1.2614,1,1,
2022,05,03,17,00,00,1.2578,1,1,
2022,05,03,18,00,00,4.9934,1,1,
2022,05,03,19,00,00,4.9449,1,1,
2022,05,03,20,00,00,4.9176,1,1,
2022,05,03,21,00,00,17.1343,1,1,
2022,05,03,22,00,00,13.4267,1,1,
2022,05,03,23,00,00,31.6142,1,1,
2022,05,04,00,00,00,35.1541,1,1,
2022,05,04,01,00,00,35.1578,1,1,
2022,05,04,02,00,00,33.9027,1,1,
2022,05,04,03,00,00,47.1870,1,1,
2022,05,04,04,00,00,39.9018,1,1,
2022,05,04,05,00,00,32.6580,1,1,
2022,05,04,06,00,00,54.3304,1,1,
2022,05,04,07,00,00,47.1672,1,1,
2022,05,04,08,00,00,34.0692,1,1,
2022,05,04,09,00,00,19.5778,1,1,
2022,05,04,10,00,00,14.7931,1,1,
2022,05,04,11,00,00,12.3908,1,1,
2022,05,04,12,00,00,16.1771,1,1,
2022,05,04,13,00,00,16.2068,1,1,
2022,05,04,14,00,00,20.0182,1,1,
2022,05,04,15,00,00,16.2587,1,1,
2022,05,04,16,00,00,9.9844,1,1,
2022,05,04,17,00,00,9.9512,1,1,
2022,05,04,18,00,00,16.1007,1,1,
2022,05,04,19,00,00,12.3179,1,1,
2022,05,04,20,00,00,9.8168,1,1,
2022,05,04,21,00,00,17.1392,1,1,
2022,05,04,22,00,00,15.8782,1,1,
2022,05,04,23,00,00,18.2732,1,1,
2022,05,05,00,00,00,14.5346,1,1,
2022,05,05,01,00,00,8.4669,1,1,
2022,05,05,02,00,00,22.9542,1,1,
2022,05,05,03,00,00,26.5909,1,1,
2022,05,05,04,00,00,19.2780,1,1,
2022,05,05,05,00,00,16.8244,1,1,
2022,05,05,06,00,00,16.8249,1,1,
2022,05,05,07,00,00,36.0490,1,1,
2022,05,05,08,00,00,25.2786,1,1,
2022,05,05,09,00,00,33.8528,1,1,
2022,05,05,10,00,00,17.0865,1,1,
2022,05,05,11,00,00,6.1189,1,1,
2022,05,05,12,00,00,11.0726,1,1,
2022,05,05,13,00,00,17.3018,1,1,
2022,05,05,14,00,00,19.8282,1,1,
2022,05,05,15,00,00,6.1830,1,1,
2022,05,05,16,00,00,9.8376,1,1,
2022,05,05,17,00,00,14.6406,1,1,
2022,05,05,18,00,00,30.4267,1,1,
2022,05,05,19,00,00,24.2724,1,1,
2022,05,05,20,00,00,38.7210,1,1,
2022,05,05,21,00,00,21.7485,1,1,
2022,05,05,22,00,00,10.8675,1,1,
2022,05,05,23,00,00,9.6265,1,1,
2022,05,06,00,00,00,13.1686,1,1,
2022,05,06,01,00,00,14.3519,1,1,
2022,05,06,02,00,00,14.3614,1,1,
2022,05,06,03,00,00,39.4914,1,1,
2022,05,06,04,00,00,21.5454,1,1,
2022,05,06,05,00,00,38.2910,1,1,
2022,05,06,06,00,00,59.8148,1,1,
2022,05,06,07,00,00,40.7291,1,1,
2022,05,06,08,00,00,38.4727,1,1,
2022,05,06,09,00,00,18.1379,1,1,
2022,05,06,10,00,00,17.0734,1,1,
2022,05,06,11,00,00,25.5932,1,1,
2022,05,06,12,00,00,23.1480,1,1,
2022,05,06,13,00,00,24.4560,1,1,
2022,05,06,14,00,00,19.5651,1,1,
2022,05,06,15,00,00,23.3993,1,1,
2022,05,06,16,00,00,19.4784,1,1,
2022,05,06,17,00,00,7.2475,1,1,
2022,05,06,18,00,00,13.2328,1,1,
2022,05,06,19,00,00,10.7965,1,1,
2022,05,06,20,00,00,14.3928,1,1,
2022,05,06,21,00,00,17.9641,1,1,
2022,05,06,22,00,00,15.5666,1,1,
2022,05,06,23,00,00,14.3722,1,1,
2022,05,07,00,00,00,20.3592,1,1,
2022,05,07,01,00,00,9.5658,1,1,
2022,05,07,02,00,00,4.7825,1,1,
